Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Predicted_Attack,Confidence,Risk_Level
106217.80831931536,19.408571676919,16.78392730173686,6394.6339367881465,3468.055921327309,531.1989040672405,42.323344486727976,579.9264218662403,148.0892009394567,307.78123788723366,278.15072628571585,200.37388956188843,81.00652315800991,102484.35466776272,122.67598425845432,10511.946138805586,9941.911100430852,11996.894406147436,11963.00520781296,7109.748761628902,9458.861566985615,11392.423028706708,10346.121297451526,3720.829119175174,5955.985488411029,2420.753566666445,11494.561299845946,7667.920978959681,3515.07086053809,0.0,0.0,0,0,46.86802737623427,44.72512961831583,61.33799212922716,61.33799212922716,246.98949491806223,112.45667570979596,419.36525757603977,Benign,0.8789956569671631,Medium
147893.6896513396,17.98931168960506,10.548069328139311,4727.299868828402,3550.2135295603016,560.8484485919075,60.99025726528952,514.7917527963174,123.29833121584336,336.16923549708633,474.7751154546016,336.0899256115964,518.699825175197,96711.17368334276,138.13420188476545,7070.975226519341,7170.317686889249,10643.189629241797,5438.311528336368,2474.167512957048,1316.6094394467286,9306.50981240981,7823.405064888111,8744.877449091458,3342.605776598018,2500.0862314544675,1159.9913223467013,4856.463146872567,7489.094555400964,0.0,0.0,0,0,35.68976180398929,37.49899688094917,69.06710094238272,69.06710094238272,547.2872819715617,241.5405068628152,332.69421903789595,Benign,0.8790437579154968,Medium
100450.12539746528,12.3963421195243,13.47283981060443,7140.703845572054,3599.021346475079,602.8468876827224,63.696582754481696,456.96756190799965,148.6035881521151,481.0091570076287,268.0985302766986,392.1476851253304,524.3000398107099,70231.44742123749,128.45670708808635,11444.726860234065,2617.8082902194174,11192.46387677644,6413.27922387492,3840.6882712885417,6050.493318620875,11780.358328140248,6418.799033921566,4616.26771316259,7967.409397483983,3641.601806560124,1834.496609195303,2417.6769410171414,2408.5042285354966,0.0,0.0,0,0,26.07610774049177,25.553086905976407,64.22835354404317,64.22835354404317,402.48110964176806,150.03404641952966,240.1170058281248,Benign,0.8790066838264465,Medium
115910.84298026668,244.15744562267508,217.4275491797984,25661.48192106797,18418.523990223435,805.2699079536471,177.21982418614817,374.40764696895576,64.75884550556351,543.2336254483065,310.6789021445798,417.15675618656496,144.7759291608964,105158.27816728276,472.7961206236346,3115.1792068953787,1449.5547789312675,2858.28569379381,4064.493729351545,2947.115327044215,1975.727871327612,2326.994582106609,6068.566448359983,3269.670902463717,5006.9684715288295,6537.589979403426,8594.343114923018,1432.4335382520885,9793.514387999468,21.469499540000424,31.56305710884955,0,0,45.11601557963631,23.27036127795488,236.3980603118173,236.3980603118173,530.4682432587274,556.4798202924973,83.59287792017506,Benign,0.8765210509300232,Medium
64936.88608715288,168.41156360022785,172.94074748835754,21469.905943393445,48935.46197175955,832.5398470083344,242.13486240334456,528.9654700855298,69.89499894055426,202.28270648096205,493.4107038861837,461.5428297110121,151.48656064600755,238281.1352534675,226.54775061557584,3302.842556703813,5075.193130705202,6329.752837101235,7800.802486833256,5058.050035267497,6087.881877464627,9222.18031947132,1403.515231796577,3776.806387784228,8846.845444730076,10847.275214559191,6628.451863272328,6853.248337918472,2178.8921247375365,19.89957156047863,16.13068222276345,0,0,37.89649467293819,41.304690658200926,113.27387530778792,113.27387530778792,183.3587769991013,198.08377702215952,257.50628970754246,Benign,0.8770309686660767,Medium
66026.42646106114,146.07513924721195,126.12933540156232,44005.81282031753,27486.366434275624,684.2803529062143,190.55049081057228,378.1848449949525,80.10984903770199,61.03915877774951,227.14354107074809,166.29640384809954,230.12354369785305,111182.59655196565,496.0660809801552,2317.383450011764,10795.800088138843,7529.516989094535,8470.125510589385,9680.88362468072,6482.86418821963,1956.123168961661,6908.171960004026,7455.2522982296705,9199.83421602763,5748.255008526473,2403.3833307512014,4121.534963785969,4993.905260384986,34.306119232416435,19.96789203835431,0,0,45.836689653264045,42.83113218675648,248.0330404900776,248.0330404900776,245.85319924381545,592.5833868361389,383.1761506462879,Benign,0.8774595260620117,Medium
817.6707747955277,5169.576428046754,10.602860157714256,203931.21856696784,1156.9055200289183,129.62580472543175,50.75397185632818,66.95214357150778,36.57758564688984,180.47473545479696,105.98035994122203,134.07252655138262,185.27675061147949,2171255.879020628,13625.266422495037,2767.4951058551123,3052.237264564364,4136.046855632318,2907.1095482423034,10864.419670890677,1882.5712022780644,6769.625285272801,5514.365096886277,11806.16478599467,2232.427923848576,5376.411589503158,11664.174766029057,10520.578384833783,9987.79278044208,0.0,0.0,0,0,30.316113081797592,26.835503495602637,6812.6332112475175,6812.6332112475175,417.753770958437,561.1567940201721,356.2195911576614,Benign,0.877193808555603,Medium
1003.3867209152756,2899.42044772048,4.877749830401205,204033.0503174709,956.3362070328196,235.33765653492244,54.16644775485848,67.1756547562981,32.83111968057487,364.3869792084449,203.9885015131563,473.2211132555653,152.87406170663786,2473727.1069571744,17541.712358681434,4560.471600446681,5679.800824780585,6583.714165529005,3666.5070565658825,2263.205072131239,7716.820466857958,4174.936085642814,7393.620435648735,2697.989868016225,6292.541120402992,6858.483758067445,1570.058905046696,4702.647060133127,2478.561446328717,0.0,0.0,0,0,22.534998818910708,59.59840929559781,8770.856179340717,8770.856179340717,227.29461473609763,495.4309452200492,190.0523601200701,Benign,0.877185583114624,Medium
3267.0949758545958,3722.080183639758,7.840992440729911,152681.97312095342,38.12869011614279,134.02588550912958,40.94287557060203,98.18462467582684,22.858899526908168,424.8264972231611,468.1253229393276,377.6013073343144,309.3669037025871,1918855.520562346,23428.630056743583,5530.250055619954,4837.550931972948,11224.820586726084,10136.81348566502,11615.29601733164,2367.269458340992,9039.542227240088,11321.745025031416,2993.5637278222616,1731.4589410345525,9152.32714219065,7319.204244979031,10260.116544340992,2537.4961428891847,0.0,0.0,0,0,51.81069247439561,28.06509280190978,11714.315028371791,11714.315028371791,140.01076857613748,140.34618886204612,498.01609612726014,Benign,0.8771798014640808,Medium
87393.83437233124,446.2297538213778,80.4440910834439,50591.83489424602,2615.839278630344,486.9254358741304,91.2854901077803,385.9395304685146,160.8120379564417,415.85847138291007,337.6859836230156,247.3567662679264,532.4602974472095,308350.9391276059,1807.1908852815768,5316.896181648989,9982.593834187348,5830.483994272403,5146.388723673984,6089.47764236567,4315.156615805563,9223.703181938765,6529.924291017271,3554.33964661499,10895.320306020252,5222.803435105326,6979.081472253874,10971.193220610015,7866.617955053913,86.257045382938,7.798550883290538,0,0,24.675921628334564,57.59328494453901,903.5954426407884,903.5954426407884,395.2394291892798,234.19808806139736,126.599639964863,Benign,0.8782338500022888,Medium
